_id	Regional	Ano	Mês	Data	Ocorrencia	Solicitacao	Endereco	Bairro	Localidade	Grau_de_Risco	Data_da_Acao	Tipo_da_Acao	Quantidade	Altura	Largura	Area_m
24555	Nordeste	2021	Julho	2021-07-12T00:00:00	""	Colocação de Lonas Plásticas	"Corrego da Bica, ""#*9"	Passarinho	Corrego da Bica	""	2021-07-12T00:00:00	""	1	20	8	160
24556	Noroeste	2021	Julho	2021-07-12T00:00:00	""	Vistoria	"Rua Antonio Tertuliano C. Oliveira, #""#~"	Nova Descoberta	Corrego do Eucalipto	R3	2021-07-12T00:00:00	Mapeamento de Area de Risco				0
24557	Noroeste	2021	Julho	2021-07-12T00:00:00	""	Vistoria	Rua Alto Jose Bonifacio, /@9=	Alto Jose Bonifacio 	Alto Jose Bonifacio	R3	2021-07-12T00:00:00	Mapeamento de Area de Risco				0
24558	Noroeste	2021	Julho	2021-07-12T00:00:00	""	Vistoria	Rua Severino Barbosa, ~|}[	Nova Descoberta	Alto Jardim Progresso	R3	2021-07-12T00:00:00	Mapeamento de Area de Risco				0
24559	Noroeste	2021	Julho	2021-07-12T00:00:00	""	Vistoria	Rua Caravelas, #^>	Morro da Conceicao	Morro da Conceicao	R3	2021-07-12T00:00:00	Mapeamento de Area de Risco				0
24560	Noroeste	2021	Julho	2021-07-12T00:00:00	""	Vistoria	4ª Travessa do Campo do Uniao, {})!	Macaxeira 	Macaxeira	R3	2021-07-12T00:00:00	Mapeamento de Area de Risco				0
24561	Noroeste	2021	Julho	2021-07-12T00:00:00	""	Vistoria	Rua A, ^[{	Nova Descoberta	Corrego do Eucalipto	R3	2021-07-12T00:00:00	Mapeamento de Area de Risco				0
24562	Noroeste	2021	Julho	2021-07-12T00:00:00	""	Vistoria	Rua Betinha, .<^&	Nova Descoberta	Alto Jardim Progresso	R3	2021-07-12T00:00:00	Mapeamento de Area de Risco				0
24563	Noroeste	2021	Julho	2021-07-12T00:00:00	""	Vistoria	Rua Taquaral, %$<!	Vasco da Gama 	Alto 13 de Maio	R3	2021-07-12T00:00:00	Mapeamento de Area de Risco				0
24564	Noroeste	2021	Julho	2021-07-12T00:00:00	""	Vistoria	Rua Alto Jardim Progresso, 9<-%	Nova Descoberta	Alto Jardim Progresso	R3	2021-07-12T00:00:00	Mapeamento de Area de Risco				0
24565	Noroeste	2021	Julho	2021-07-12T00:00:00	""	Vistoria	"Rua Enedina, +?""]"	Nova Descoberta	Nova Descoberta	R3	2021-07-12T00:00:00	Mapeamento de Area de Risco				0
24566	Noroeste	2021	Julho	2021-07-12T00:00:00	""	Vistoria	1ª Subida do Comissario, @}>	Nova Descoberta	Corrego da Joselia	R3	2021-07-12T00:00:00	Mapeamento de Area de Risco				0
24567	Nordeste	2021	Julho	2021-07-12T00:00:00	""	Vistoria	Subida do Cabinho, .<^&	Passarinho	Corrego Manoel Carroceiro	R3	2021-07-12T00:00:00	Encaminhar para Colocacao de Lonas				0
24568	Nordeste	2021	Julho	2021-07-12T00:00:00	""	Vistoria	Corrego Manoel Carroceiro, {})!	Passarinho	Corrego Manoel Carroceiro	R3	2021-07-12T00:00:00	""				0
24569	Nordeste	2021	Julho	2021-07-12T00:00:00	""	Monitoramento	Corrego do Joaquim, #^>	Nova Descoberta	Corrego do Joaquim	R3	2021-07-12T00:00:00	""				0
24570	Nordeste	2021	Julho	2021-07-12T00:00:00	""	Monitoramento	Corrego do Joaquim, {})!	Nova Descoberta	Corrego do Joaquim	R3	2021-07-12T00:00:00	""				0
24571	Nordeste	2021	Julho	2021-07-12T00:00:00	""	Monitoramento	Travessa Alto da Brasileira, ^[{	Nova Descoberta	Corrego do Joaquim	R3	2021-07-12T00:00:00	""				0
24572	Nordeste	2021	Julho	2021-07-12T00:00:00	""	Monitoramento	Travessa Alto da Brasileira, .<^&	Nova Descoberta	Corrego do Joaquim	R3	2021-07-12T00:00:00	""				0
24573	Nordeste	2021	Julho	2021-07-12T00:00:00	""	Monitoramento	4ª Travessa do Tadeu, %$<!	Nova Descoberta	Corrego do Joaquim	R3	2021-07-12T00:00:00	""				0
24574	Nordeste	2021	Julho	2021-07-12T00:00:00	""	Monitoramento	4ª Travessa do Tadeu, 9<-%	Nova Descoberta	Corrego do Joaquim	R3	2021-07-12T00:00:00	""				0
24575	Nordeste	2021	Julho	2021-07-12T00:00:00	""	Monitoramento	4ª Travessa do Tadeu, @}>	Nova Descoberta	Corrego do Joaquim	R3	2021-07-12T00:00:00	""				0
24576	Nordeste	2021	Julho	2021-07-12T00:00:00	""	Vistoria	Corrego Manoel Carroceiro, $!>=	Passarinho	Corrego Manoel Carroceiro	R3	2021-07-12T00:00:00	""				0
24577	Nordeste	2021	Julho	2021-07-12T00:00:00	""	Vistoria	Corrego Manoel Carroceiro, >#'\	Passarinho	Corrego Manoel Carroceiro	R3	2021-07-12T00:00:00	""				0
24578	Nordeste	2021	Julho	2021-07-12T00:00:00	""	Vistoria	Subida do Cabinho, ^[{	Passarinho	Corrego Manoel Carroceiro	R3	2021-07-12T00:00:00	""				0
24579	Nordeste	2021	Julho	2021-07-12T00:00:00	""	Vistoria	Corrego Manoel Carroceiro, ?_$.	Passarinho	Corrego Manoel Carroceiro	R3	2021-07-12T00:00:00	""				0
24580	Nordeste	2021	Julho	2021-07-12T00:00:00	""	Vistoria	Corrego Manoel Carroceiro, #$[	Passarinho	Corrego Manoel Carroceiro	R3	2021-07-12T00:00:00	""				0
24581	Nordeste	2021	Julho	2021-07-12T00:00:00	""	Vistoria	Corrego Manoel Carroceiro, .[?	Passarinho	Corrego Manoel Carroceiro	R3	2021-07-12T00:00:00	""				0
24582	Nordeste	2021	Julho	2021-07-12T00:00:00	""	Vistoria	Corrego Manoel Carroceiro, #_|/	Passarinho	Corrego Manoel Carroceiro	R3	2021-07-12T00:00:00	""				0
24583	Nordeste	2021	Julho	2021-07-12T00:00:00	""	Vistoria	"Corrego Manoel Carroceiro, ""#*9"	Passarinho	Corrego Manoel Carroceiro	R3	2021-07-12T00:00:00	""				0
24584	Nordeste	2021	Julho	2021-07-12T00:00:00	""	Vistoria	"Corrego Manoel Carroceiro, +?""]"	Passarinho	Corrego Manoel Carroceiro	R3	2021-07-12T00:00:00	""				0
24585	Nordeste	2021	Julho	2021-07-12T00:00:00	""	Vistoria	"Corrego Manoel Carroceiro, #""#~"	Passarinho	Corrego Manoel Carroceiro	R3	2021-07-12T00:00:00	""				0
24586	Nordeste	2021	Julho	2021-07-12T00:00:00	""	Vistoria	Corrego Manoel Carroceiro, /@9=	Passarinho	Corrego Manoel Carroceiro	R3	2021-07-12T00:00:00	""				0
24587	Nordeste	2021	Julho	2021-07-12T00:00:00	""	Vistoria	Corrego Manoel Carroceiro, ~|}[	Passarinho	Corrego Manoel Carroceiro	R3	2021-07-12T00:00:00	""				0
24588	Nordeste	2021	Julho	2021-07-12T00:00:00	""	Vistoria	Corrego Manoel Carroceiro, #^>	Passarinho	Corrego Manoel Carroceiro	R3	2021-07-12T00:00:00	""				0
24589	Nordeste	2021	Julho	2021-07-12T00:00:00	""	Vistoria	Corrego Manoel Carroceiro, `=-[	Passarinho	Corrego Manoel Carroceiro	R3	2021-07-12T00:00:00	""				0
24590	Noroeste	2021	Julho	2021-07-12T00:00:00	""	Vistoria	Rua Sao Bento, $!>=	Macaxeira 	Burity	R3	2021-07-12T00:00:00	Mapeamento de Area de Risco				0
24591	Noroeste	2021	Julho	2021-07-12T00:00:00	""	Vistoria	Rua Firminopolis, >#'\	Morro da Conceicao	Morro da Conceicao	R3	2021-07-12T00:00:00	Mapeamento de Area de Risco				0
24592	Noroeste	2021	Julho	2021-07-12T00:00:00	""	Vistoria	Travessa Padre Severino, ?_$.	Vasco da Gama	Vasco da Gama	""	2021-07-12T00:00:00	Mapeamento de Area de Risco				0
24593	Noroeste	2021	Julho	2021-07-12T00:00:00	""	Monitoramento	"Rua Brasitania, ""#*9"	Vasco da Gama 	Vasco da Gama	R2	2021-07-12T00:00:00	Mapeamento de Area de Risco				0
24594	Noroeste	2021	Julho	2021-07-12T00:00:00	""	Monitoramento	"Rua Brasitania, +?""]"	Vasco da Gama 	Vasco da Gama	R2	2021-07-12T00:00:00	Mapeamento de Area de Risco				0
24595	Noroeste	2021	Julho	2021-07-12T00:00:00	""	Monitoramento	"Rua Brasitania, #""#~"	Vasco da Gama 	Vasco da Gama	R2	2021-07-12T00:00:00	Mapeamento de Area de Risco				0
24596	Noroeste	2021	Julho	2021-07-12T00:00:00	""	""	Rua Luiz Gonzaga, /@9=	Nao Informado	Alto Jose do Pinho	""	2021-07-12T00:00:00	Remocao de Entulhos				0
24597	Noroeste	2021	Julho	2021-07-12T00:00:00	""	Colocação de Lonas Plásticas	Rua Barao de Camaqua, ~|}[	Nova Descoberta	Nova Descoberta	""	2021-07-12T00:00:00	""	1	80	8	640
24598	Noroeste	2021	Julho	2021-07-12T00:00:00	""	Colocação de Lonas Plásticas	Rua Alto Jardim Progresso, #^>	Nova Descoberta	Nova Descoberta	""	2021-07-12T00:00:00	""	3	15	8	360
24599	Noroeste	2021	Julho	2021-07-12T00:00:00	""	Colocação de Lonas Plásticas	Rua Julio Liborio, {})!	Nova Descoberta	Nova Descoberta	""	2021-07-12T00:00:00	""	1	15	8	120
24600	Noroeste	2021	Julho	2021-07-12T00:00:00	""	Colocação de Lonas Plásticas	Avenida Joselia, ^[{	Nova Descoberta	Corrego da Joselia	""	2021-07-12T00:00:00	""	1	85	8	680
24601	Noroeste	2021	Julho	2021-07-12T00:00:00	""	Colocação de Lonas Plásticas	Rua Barao de Camaqua, .<^&	Nova Descoberta	Nova Descoberta	""	2021-07-12T00:00:00	""	2	20	8	320
24602	Noroeste	2021	Julho	2021-07-12T00:00:00	""	Monitoramento	Rua Brasitania, #_|/	Vasco da Gama 	Vasco da Gama	R2	2021-07-12T00:00:00	Mapeamento de Area de Risco				0
24603	Norte	2021	Julho	2021-07-12T00:00:00	""	Colocação de Lonas Plásticas	Rua Vila Flor, %$<!	Dois Unidos	Alto do Maracana	""	2021-07-12T00:00:00	""	2	25	8	400
24604	Norte	2021	Julho	2021-07-12T00:00:00	""	Colocação de Lonas Plásticas	Rua Joao Ferreira, @}>	Dois Unidos	Alto do Maracana	""	2021-07-12T00:00:00	""	2	20	8	320
24605	Norte	2021	Julho	2021-07-12T00:00:00	""	Colocação de Lonas Plásticas	Rua Vila Flor, $!>=	Dois Unidos	Alto do Maracana	""	2021-07-12T00:00:00	""	1	25	8	200
24606	Norte	2021	Julho	2021-07-12T00:00:00	""	Colocação de Lonas Plásticas	Rua Vila Flor, >#'\	Dois Unidos	Alto do Maracana	""	2021-07-12T00:00:00	""	2	25	8	400
24607	Norte	2021	Julho	2021-07-12T00:00:00	Muro com Danos	Vistoria	Rua Rio Apa, ?_$.	Agua Fria	Corrego Sao Sebastiao	R3	2021-07-12T00:00:00	""				0
24608	Norte	2021	Julho	2021-07-12T00:00:00	Imóveis com Danos / Risco	Vistoria	Rua Padre Cicero, `=-[	Dois Unidos	Alto do Maracana	R3	2021-07-12T00:00:00	""				0
24609	Norte	2021	Julho	2021-07-12T00:00:00	""	Vistoria	Rua Bueno, #$[	Dois Unidos	Alto do Rosario	R3	2021-07-12T00:00:00	""				0
24610	Norte	2021	Julho	2021-07-12T00:00:00	""	Vistoria	Rua Candomble, .[?	Linha do Tiro	Corrego do Abdias	R3	2021-07-12T00:00:00	""				0
24611	Norte	2021	Julho	2021-07-12T00:00:00	""	Monitoramento	Rua Auriflama, #_|/	Fundao	Fundao	""	2021-07-12T00:00:00	""				0
24612	Norte	2021	Julho	2021-07-12T00:00:00	""	Monitoramento	"Rua Vinte e Um, ""#*9"	Agua Fria	Alto do Pascoal	""	2021-07-12T00:00:00	""				0
24613	Norte	2021	Julho	2021-07-12T00:00:00	""	Colocação de Lonas Plásticas	Rua Vila Flor, 9<-%	Dois Unidos	Alto do Maracana	""	2021-07-12T00:00:00	""	1	30	8	240
24614	Noroeste	2021	Julho	2021-07-12T00:00:00	""	Monitoramento	Rua Brasitania, .[?	Vasco da Gama 	Vasco da Gama	R2	2021-07-12T00:00:00	Mapeamento de Area de Risco				0
24615	Noroeste	2021	Julho	2021-07-12T00:00:00	""	Monitoramento	Rua Brasitania, #$[	Vasco da Gama 	Vasco da Gama	R2	2021-07-12T00:00:00	Mapeamento de Area de Risco				0
24616	Noroeste	2021	Julho	2021-07-12T00:00:00	""	Monitoramento	Rua Brasitania, `=-[	Vasco da Gama 	Vasco da Gama	R2	2021-07-12T00:00:00	Mapeamento de Area de Risco				0
24617	Noroeste	2021	Julho	2021-07-12T00:00:00	""	Vistoria	Rua Itabora, `=-[	Vasco da Gama 	Vasco da Gama	R3	2021-07-12T00:00:00	Mapeamento de Area de Risco				0
24618	Noroeste	2021	Julho	2021-07-12T00:00:00	""	Vistoria	Rua Diadema, #$[	Vasco da Gama 	Vasco da Gama	R3	2021-07-12T00:00:00	Mapeamento de Area de Risco				0
24619	Norte	2021	Julho	2021-07-12T00:00:00	""	Monitoramento	"Rua Vinte e Um, +?""]"	Agua Fria	Alto do Pascoal	""	2021-07-12T00:00:00	""				0
24620	Noroeste	2021	Julho	2021-07-09T00:00:00	""	Vistoria	Rua Sao Bento, #_|/	Macaxeira 	Burity	R3	2021-07-09T00:00:00	Mapeamento de Area de Risco				0
24621	Noroeste	2021	Julho	2021-07-12T00:00:00	""	Vistoria	Rua Jose Carneiro Lins, .[?	Nova Descoberta	Nova Descoberta	R3	2021-07-12T00:00:00	Mapeamento de Area de Risco				0
24622	Noroeste	2021	Julho	2021-07-12T00:00:00	""	Vistoria	Rua Nova Milano, #_|/	Alto Jose Bonifacio 	Alto do Brasil	R3	2021-07-12T00:00:00	Mapeamento de Area de Risco				0
24623	Noroeste	2021	Julho	2021-07-12T00:00:00	""	Vistoria	"Corrego Sao Domingos Savio, ""#*9"	Alto Jose Bonifacio 	Corrego Sao Domingos Savio	R3	2021-07-12T00:00:00	Mapeamento de Area de Risco				0
24624	Noroeste	2021	Julho	2021-07-12T00:00:00	""	Vistoria	"Rua do Chafariz, +?""]"	Alto Jose Bonifacio 	Alto Jose Bonifacio	R3	2021-07-12T00:00:00	Mapeamento de Area de Risco				0
24625	Noroeste	2021	Julho	2021-07-12T00:00:00	""	Vistoria	"Rua Sempre Viva, #""#~"	Macaxeira 	Macaxeira	R3	2021-07-12T00:00:00	Mapeamento de Area de Risco				0
24626	Noroeste	2021	Julho	2021-07-12T00:00:00	""	Vistoria	Rua da Saude, /@9=	Macaxeira 	Macaxeira	R3	2021-07-12T00:00:00	Mapeamento de Area de Risco				0
24627	Noroeste	2021	Julho	2021-07-12T00:00:00	""	Vistoria	Rua Ranusia Alves Rodrigues, ~|}[	Macaxeira 	Macaxeira	R3	2021-07-12T00:00:00	Mapeamento de Area de Risco				0
24628	Noroeste	2021	Julho	2021-07-12T00:00:00	""	Vistoria	Rua Cerro Azul, #^>	Nova Descoberta	Nova Descoberta	R3	2021-07-12T00:00:00	Mapeamento de Area de Risco				0
24629	Noroeste	2021	Julho	2021-07-12T00:00:00	""	Vistoria	Rua Hidrolandia, {})!	Alto Jose Bonifacio 	Corrego Jose Grande	R3	2021-07-12T00:00:00	Mapeamento de Area de Risco				0
24630	Noroeste	2021	Julho	2021-07-12T00:00:00	""	Vistoria	Rua Hidrolandia, ^[{	Alto Jose Bonifacio 	Corrego Jose Grande	R3	2021-07-12T00:00:00	Mapeamento de Area de Risco				0
24631	Noroeste	2021	Julho	2021-07-12T00:00:00	""	Vistoria	5ª Travessa Alto do Tiro, .<^&	Alto Jose Bonifacio 	Alto do Tiro	R3	2021-07-12T00:00:00	Mapeamento de Area de Risco				0
24632	Noroeste	2021	Julho	2021-07-12T00:00:00	""	Monitoramento	Rua Brasitania, %$<!	Vasco da Gama 	Vasco da Gama	R1	2021-07-12T00:00:00	Mapeamento de Area de Risco				0
24633	Noroeste	2021	Julho	2021-07-12T00:00:00	""	Monitoramento	Rua Brasitania, 9<-%	Vasco da Gama 	Vasco da Gama	R1	2021-07-12T00:00:00	Mapeamento de Area de Risco				0
24634	Noroeste	2021	Julho	2021-07-12T00:00:00	""	Monitoramento	Rua Brasitania, @}>	Vasco da Gama 	Vasco da Gama	R1	2021-07-12T00:00:00	Mapeamento de Area de Risco				0
24635	Noroeste	2021	Julho	2021-07-12T00:00:00	""	Monitoramento	Rua Brasitania, $!>=	Vasco da Gama 	Vasco da Gama	R2	2021-07-12T00:00:00	Mapeamento de Area de Risco				0
24636	Noroeste	2021	Julho	2021-07-12T00:00:00	""	Monitoramento	Rua Brasitania, >#'\	Vasco da Gama 	Vasco da Gama	R2	2021-07-12T00:00:00	Mapeamento de Area de Risco				0
24637	Noroeste	2021	Julho	2021-07-12T00:00:00	""	Monitoramento	Rua Brasitania, ?_$.	Vasco da Gama 	Vasco da Gama	R2	2021-07-12T00:00:00	Mapeamento de Area de Risco				0
24638	Nordeste	2021	Julho	2021-07-12T00:00:00	""	Monitoramento	Corrego do Joaquim, ~|}[	Nova Descoberta	Corrego do Joaquim	R3	2021-07-12T00:00:00	""				0
24639	Oeste	2021	Julho	2021-07-10T00:00:00	""	Monitoramento	"Rua Paulino de Farias, ""#*9"	Toto	Toto	R1	2021-07-10T00:00:00	Mapeamento de Area de Risco				0
24640	Nordeste	2021	Julho	2021-07-12T00:00:00	""	Monitoramento	4ª Travessa do Tadeu, /@9=	Nova Descoberta	Corrego do Joaquim	R3	2021-07-12T00:00:00	""				0
24641	Nordeste	2021	Julho	2021-07-12T00:00:00	""	Monitoramento	"4ª Travessa do Tadeu, +?""]"	Nova Descoberta	Corrego do Joaquim	R3	2021-07-12T00:00:00	""				0
24642	Oeste	2021	Julho	2021-07-10T00:00:00	""	""	Rua Paulino de Farias, ^[{	Toto	Toto	""	2021-07-10T00:00:00	Acoes de Porta-Porta				0
24643	Oeste	2021	Julho	2021-07-10T00:00:00	""	""	Rua Paulino de Farias, .<^&	Toto	Toto	""	2021-07-10T00:00:00	Acoes de Porta-Porta				0
24644	Oeste	2021	Julho	2021-07-10T00:00:00	""	""	Rua Paulino de Farias, %$<!	Toto	Toto	""	2021-07-10T00:00:00	Acoes de Porta-Porta				0
24645	Oeste	2021	Julho	2021-07-10T00:00:00	""	""	Rua Paulino de Farias, 9<-%	Toto	Toto	""	2021-07-10T00:00:00	Acoes de Porta-Porta				0
24646	Oeste	2021	Julho	2021-07-10T00:00:00	""	""	Rua Paulino de Farias, @}>	Toto	Toto	""	2021-07-10T00:00:00	Acoes de Porta-Porta				0
24647	Oeste	2021	Julho	2021-07-10T00:00:00	""	""	Rua Paulino de Farias, $!>=	Toto	Toto	""	2021-07-10T00:00:00	Acoes de Porta-Porta				0
24648	Oeste	2021	Julho	2021-07-10T00:00:00	""	""	Rua Paulino de Farias, >#'\	Toto	Toto	""	2021-07-10T00:00:00	Acoes de Porta-Porta				0
24649	Oeste	2021	Julho	2021-07-10T00:00:00	""	""	Rua Paulino de Farias, ?_$.	Toto	Toto	""	2021-07-10T00:00:00	Acoes de Porta-Porta				0
24650	Oeste	2021	Julho	2021-07-10T00:00:00	""	""	Rua Paulino de Farias, `=-[	Toto	Toto	""	2021-07-10T00:00:00	Acoes de Porta-Porta				0
24651	Oeste	2021	Julho	2021-07-10T00:00:00	""	""	Rua Paulino de Farias, {})!	Toto	Toto	""	2021-07-10T00:00:00	Acoes de Porta-Porta				0
24652	Oeste	2021	Julho	2021-07-10T00:00:00	""	""	Rua Paulino de Farias, #$[	Toto	Toto	""	2021-07-10T00:00:00	Acoes de Porta-Porta				0
24653	Oeste	2021	Julho	2021-07-10T00:00:00	""	""	Rua Paulino de Farias, #_|/	Toto	Toto	""	2021-07-10T00:00:00	Acoes de Porta-Porta				0
24654	Oeste	2021	Julho	2021-07-10T00:00:00	""	""	"Rua Paulino de Farias, ""#*9"	Toto	Toto	""	2021-07-10T00:00:00	Acoes de Porta-Porta				0
24655	Oeste	2021	Julho	2021-07-10T00:00:00	""	""	"Rua Paulino de Farias, +?""]"	Toto	Toto	""	2021-07-10T00:00:00	Acoes de Porta-Porta				0
24656	Oeste	2021	Julho	2021-07-10T00:00:00	""	""	"Rua Paulino de Farias, #""#~"	Toto	Toto	""	2021-07-10T00:00:00	Acoes de Porta-Porta				0
24657	Oeste	2021	Julho	2021-07-10T00:00:00	""	""	Rua Paulino de Farias, /@9=	Toto	Toto	""	2021-07-10T00:00:00	Acoes de Porta-Porta				0
24658	Oeste	2021	Julho	2021-07-10T00:00:00	""	""	Rua Paulino de Farias, ~|}[	Toto	Toto	""	2021-07-10T00:00:00	Acoes de Porta-Porta				0
24659	Oeste	2021	Julho	2021-07-10T00:00:00	""	""	Rua Paulino de Farias, #^>	Toto	Toto	""	2021-07-10T00:00:00	Acoes de Porta-Porta				0
24660	Oeste	2021	Julho	2021-07-10T00:00:00	""	Colocação de Lonas Plásticas	Rua Sao Sebastiao, {})!	Barro	Vila dos Milagres	""	2021-07-10T00:00:00	""	2	20	8	320
24661	Oeste	2021	Julho	2021-07-10T00:00:00	""	Colocação de Lonas Plásticas	Rua Sao Sebastiao, ^[{	Barro	Vila dos Milagres	""	2021-07-10T00:00:00	""	3	20	8	480
24662	Oeste	2021	Julho	2021-07-10T00:00:00	""	""	Rua Paulino de Farias, .[?	Toto	Toto	""	2021-07-10T00:00:00	Acoes de Porta-Porta				0
24663	Oeste	2021	Julho	2021-07-10T00:00:00	""	Colocação de Lonas Plásticas	Rua Sao Sebastiao, .<^&	Barro	Vila dos Milagres	""	2021-07-10T00:00:00	""	2	20	8	320
24664	Oeste	2021	Julho	2021-07-10T00:00:00	""	""	Rua Paulino de Farias, #^>	Toto	Toto	""	2021-07-10T00:00:00	Acoes de Porta-Porta				0
24665	Oeste	2021	Julho	2021-07-10T00:00:00	""	""	Rua Paulino de Farias, /@9=	Toto	Toto	""	2021-07-10T00:00:00	Acoes de Porta-Porta				0
24666	Oeste	2021	Julho	2021-07-10T00:00:00	""	Monitoramento	"Rua Paulino de Farias, #""#~"	Toto	Toto	R1	2021-07-10T00:00:00	Mapeamento de Area de Risco				0
24667	Oeste	2021	Julho	2021-07-10T00:00:00	""	Monitoramento	Rua Paulino de Farias, /@9=	Toto	Toto	R1	2021-07-10T00:00:00	Mapeamento de Area de Risco				0
24668	Oeste	2021	Julho	2021-07-10T00:00:00	""	Monitoramento	Rua Paulino de Farias, ~|}[	Toto	Toto	R1	2021-07-10T00:00:00	Mapeamento de Area de Risco				0
24669	Oeste	2021	Julho	2021-07-10T00:00:00	""	Monitoramento	Rua Paulino de Farias, #^>	Toto	Toto	R1	2021-07-10T00:00:00	Mapeamento de Area de Risco				0
24670	Oeste	2021	Julho	2021-07-10T00:00:00	""	Monitoramento	Rua Paulino de Farias, {})!	Toto	Toto	R1	2021-07-10T00:00:00	Mapeamento de Area de Risco				0
24671	Oeste	2021	Julho	2021-07-10T00:00:00	""	Monitoramento	Rua Paulino de Farias, ^[{	Toto	Toto	R1	2021-07-10T00:00:00	Mapeamento de Area de Risco				0
24672	Oeste	2021	Julho	2021-07-10T00:00:00	""	Monitoramento	Rua Paulino de Farias, .<^&	Toto	Toto	R1	2021-07-10T00:00:00	Mapeamento de Area de Risco				0
24673	Oeste	2021	Julho	2021-07-10T00:00:00	""	Monitoramento	Rua Paulino de Farias, %$<!	Toto	Toto	R1	2021-07-10T00:00:00	Mapeamento de Area de Risco				0
24674	Oeste	2021	Julho	2021-07-10T00:00:00	""	Monitoramento	Rua Paulino de Farias, 9<-%	Toto	Toto	R1	2021-07-10T00:00:00	Mapeamento de Area de Risco				0
24675	Oeste	2021	Julho	2021-07-10T00:00:00	""	""	Rua Paulino de Farias, ~|}[	Toto	Toto	""	2021-07-10T00:00:00	Acoes de Porta-Porta				0
24676	Oeste	2021	Julho	2021-07-10T00:00:00	""	Monitoramento	Rua Paulino de Farias, @}>	Toto	Toto	R1	2021-07-10T00:00:00	Mapeamento de Area de Risco				0
24677	Oeste	2021	Julho	2021-07-10T00:00:00	""	Monitoramento	Rua Paulino de Farias, >#'\	Toto	Toto	R1	2021-07-10T00:00:00	Mapeamento de Area de Risco				0
24678	Oeste	2021	Julho	2021-07-10T00:00:00	""	Monitoramento	Rua Paulino de Farias, ?_$.	Toto	Toto	R1	2021-07-10T00:00:00	Mapeamento de Area de Risco				0
24679	Oeste	2021	Julho	2021-07-10T00:00:00	""	Monitoramento	Rua Paulino de Farias, `=-[	Toto	Toto	R1	2021-07-10T00:00:00	Mapeamento de Area de Risco				0
24680	Oeste	2021	Julho	2021-07-10T00:00:00	""	Monitoramento	Rua Paulino de Farias, #$[	Toto	Toto	R1	2021-07-10T00:00:00	Mapeamento de Area de Risco				0
24681	Oeste	2021	Julho	2021-07-10T00:00:00	""	Monitoramento	Rua Paulino de Farias, .[?	Toto	Toto	R1	2021-07-10T00:00:00	Mapeamento de Area de Risco				0
24682	Oeste	2021	Julho	2021-07-10T00:00:00	""	Monitoramento	Rua Paulino de Farias, #_|/	Toto	Toto	R1	2021-07-10T00:00:00	Mapeamento de Area de Risco				0
24683	Oeste	2021	Julho	2021-07-10T00:00:00	""	Monitoramento	"Rua Paulino de Farias, ""#*9"	Toto	Toto	R1	2021-07-10T00:00:00	Mapeamento de Area de Risco				0
24684	Oeste	2021	Julho	2021-07-10T00:00:00	""	Monitoramento	"Rua Paulino de Farias, +?""]"	Toto	Toto	R1	2021-07-10T00:00:00	Mapeamento de Area de Risco				0
24685	Oeste	2021	Julho	2021-07-10T00:00:00	""	""	"Rua Paulino de Farias, #""#~"	Toto	Toto	""	2021-07-10T00:00:00	Acoes de Porta-Porta				0
24686	Oeste	2021	Julho	2021-07-10T00:00:00	""	Monitoramento	Rua Paulino de Farias, $!>=	Toto	Toto	R1	2021-07-10T00:00:00	Mapeamento de Area de Risco				0
24687	Oeste	2021	Julho	2021-07-10T00:00:00	""	Colocação de Lonas Plásticas	Rua Sao Sebastiao, %$<!	Barro	Vila dos Milagres	""	2021-07-10T00:00:00	""	3	20	8	480
24688	Sul	2021	Julho	2021-07-10T00:00:00	""	Colocação de Lonas Plásticas	Rua Cesar Montezuma, 9<-%	Cohab	Lagoa Encantada	""	2021-07-10T00:00:00	Mapeamento de Area de Risco	3	15	8	360
24689	Sul	2021	Julho	2021-07-10T00:00:00	""	""	Rua Cesar Montezuma, @}>	Cohab	Lagoa Encantada	""	2021-07-10T00:00:00	CAPINACAO	1	15	8	120
24690	Nordeste	2021	Julho	2021-07-12T00:00:00	""	""	Rua Juma, #_|/	Nova Descoberta	Corrego do Joaquim	""	2021-07-12T00:00:00	Rocagem	1	21	10	210
24691	Nordeste	2021	Julho	2021-07-12T00:00:00	""	""	"Rua Juma, ""#*9"	Nova Descoberta	Corrego do Joaquim	""	2021-07-12T00:00:00	Corte de Arvores				0
24692	Nordeste	2021	Julho	2021-07-12T00:00:00	""	Colocação de Lonas Plásticas	"Rua Boa Paba, +?""]"	Brejo da Guabiraba	Alto das Pedrinhas	""	2021-07-12T00:00:00	""	3	15	8	360
24693	Nordeste	2021	Julho	2021-07-12T00:00:00	""	Colocação de Lonas Plásticas	"Rua Desembargador Renato Fonceca, #""#~"	Brejo da Guabiraba	Corrego Jardim Primavera	""	2021-07-12T00:00:00	""	4	15	8	480
24694	Nordeste	2021	Julho	2021-07-12T00:00:00	""	""	Rua Desembargador Renato Fonceca, /@9=	Brejo da Guabiraba	Corrego Jardim Primavera	""	2021-07-12T00:00:00	Rocagem	1	35	10	350
24695	Nordeste	2021	Julho	2021-07-12T00:00:00	""	Colocação de Lonas Plásticas	Rua Jurua, ~|}[	Brejo da Guabiraba	Alto das Pedrinhas	""	2021-07-12T00:00:00	""	5	15	8	600
