_id	Regional	Ano	Mês	Data	Ocorrencia	Solicitacao	Endereco	Bairro	Localidade	Grau_de_Risco	Data_da_Acao	Tipo_da_Acao	Quantidade	Altura	Largura	Area_m
39255	Noroeste	2023	Julho	2023-07-07T00:00:00	""	Monitoramento	Rua Hilca Machado, @}>	Nova Descoberta	Alto Jardim Progresso	R3	2023-07-07T00:00:00	""				0
39256	Noroeste	2023	Julho	2023-07-07T00:00:00	""	Monitoramento	Rua Hilca Machado, $!>=	Nova Descoberta	Alto Jardim Progresso	R3	2023-07-07T00:00:00	""				0
39257	Noroeste	2023	Julho	2023-07-07T00:00:00	""	Monitoramento	Rua Nestor Tavares, >#'\	Alto Jose Bonifacio 	Nao Cadastrada	R3	2023-07-07T00:00:00	""				0
39258	Noroeste	2023	Julho	2023-07-07T00:00:00	""	""	Rua Corrego do Arcanjo, ?_$.	Nova Descoberta	Corrego do Arcanjo	""	2023-07-07T00:00:00	Distribuicao de Cestas Basicas				0
39259	Noroeste	2023	Julho	2023-07-07T00:00:00	""	""	Rua Corrego do Arcanjo, `=-[	Nova Descoberta	Corrego do Arcanjo	""	2023-07-07T00:00:00	Distribuicao de Colchoes				0
39260	Noroeste	2023	Julho	2023-07-07T00:00:00	""	""	Rua Corrego do Arcanjo, #$[	Nova Descoberta	Corrego do Arcanjo	""	2023-07-07T00:00:00	Distribuicao de Colchoes				0
39261	Noroeste	2023	Julho	2023-07-07T00:00:00	""	""	Rua Corrego do Arcanjo, .[?	Nova Descoberta	Corrego do Arcanjo	""	2023-07-07T00:00:00	Distribuicao de Cestas Basicas				0
39262	Noroeste	2023	Julho	2023-07-07T00:00:00	""	""	Rua Corrego do Arcanjo, #_|/	Nova Descoberta	Corrego do Arcanjo	""	2023-07-07T00:00:00	Distribuicao de Colchoes				0
39263	Noroeste	2023	Julho	2023-07-07T00:00:00	""	Monitoramento	Rua Taguai, ^[{	Alto Jose Bonifacio 	Alto do Brasil	R3	2023-07-07T00:00:00	""				0
39264	Planície	2023	Julho	2023-07-17T00:00:00	Imóveis com Danos / Risco	Vistoria em Imóveis	Rua Manoel Salvador, .[?	Barro	Sem Localidade	""	2023-07-17T00:00:00	Analise Visual Estrutural				0
39265	Noroeste	2023	Julho	2023-07-19T00:00:00	""	Monitoramento	"1ª Travessa da Francisco Passos, ""#*9"	Nova Descoberta	Alto do Cruzeiro	R3	2023-07-19T00:00:00	Atendimento Social				0
39266	Planície	2023	Julho	2023-07-17T00:00:00	Imóveis com Danos / Risco	Vistoria em Imóveis	"Rua Germano Guilherme da Silva, ""#*9"	Barro	Sem Localidade	""	2023-07-17T00:00:00	Analise Visual Estrutural				0
39267	Nordeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua Antonio Dias Adorno, {})!	Corrego do Jenipapo	Corrego do Jenipapo	R3	2023-07-26T00:00:00	Atendimento Social				0
39268	Nordeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua Antonio Dias Adorno, ^[{	Corrego do Jenipapo	Corrego do Jenipapo	R3	2023-07-26T00:00:00	Atendimento Social				0
39269	Nordeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua Antonio Dias Adorno, .<^&	Corrego do Jenipapo	Corrego do Jenipapo	R3	2023-07-26T00:00:00	Atendimento Social				0
39270	Nordeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua Alto da Loura, %$<!	Brejo da Guabiraba	Corrego da Loura	R3	2023-07-26T00:00:00	Atendimento Social				0
39271	Nordeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua Alto do Reservatorio, 9<-%	Nova Descoberta	Alto do Reservatorio	R3	2023-07-26T00:00:00	Atendimento Social				0
39272	Nordeste	2023	Julho	2023-07-26T00:00:00	""	Vistoria	Rua Bento de Abreu, @}>	Corrego do Jenipapo	Corrego do Jenipapo	R2	2023-07-26T00:00:00	Atendimento Social				0
39273	Nordeste	2023	Julho	2023-07-26T00:00:00	""	Vistoria	Rua Bento de Abreu, $!>=	Corrego do Jenipapo	Corrego do Jenipapo	R2	2023-07-26T00:00:00	Atendimento Social				0
39274	Nordeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua Antonio Dias Adorno, #^>	Corrego do Jenipapo	Corrego do Jenipapo	R3	2023-07-26T00:00:00	Atendimento Social				0
39275	Nordeste	2023	Julho	2023-07-26T00:00:00	""	Vistoria	Rua Bento de Abreu, >#'\	Corrego do Jenipapo	Corrego do Jenipapo	R2	2023-07-26T00:00:00	Atendimento Social				0
39276	Nordeste	2023	Julho	2023-07-26T00:00:00	""	Colocação de Lonas Plásticas	Rua Portelandia, `=-[	Nova Descoberta	Alto do Refugio	""	2023-07-26T00:00:00	""	2	15	8	240
39277	Nordeste	2023	Julho	2023-07-26T00:00:00	""	Colocação de Lonas Plásticas	Rua Portelandia, #$[	Nova Descoberta	Alto do Refugio	""	2023-07-26T00:00:00	""	1	20	8	160
39278	Nordeste	2023	Julho	2023-07-26T00:00:00	""	Colocação de Lonas Plásticas	Rua Portelandia, .[?	Nova Descoberta	Alto do Refugio	""	2023-07-26T00:00:00	""	2	15	8	240
39279	Nordeste	2023	Julho	2023-07-26T00:00:00	""	Colocação de Lonas Plásticas	Rua Alto da Telha, #_|/	Brejo da Guabiraba	Alto da Telha	""	2023-07-26T00:00:00	""	2	15	8	240
39280	Nordeste	2023	Julho	2023-07-26T00:00:00	""	Colocação de Lonas Plásticas	"Rua Alto da Telha, ""#*9"	Brejo da Guabiraba	Alto da Telha	""	2023-07-26T00:00:00	""	2	20	8	320
39281	Nordeste	2023	Julho	2023-07-26T00:00:00	""	Colocação de Lonas Plásticas	"Rua Alto da Telha, +?""]"	Brejo da Guabiraba	Alto da Telha	""	2023-07-26T00:00:00	""	3	15	8	360
39282	Noroeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	"Rua Antonio Pinto Lapa, #""#~"	Vasco da Gama 	Corrego do Carua	R3	2023-07-26T00:00:00	Atendimento Social				0
39283	Nordeste	2023	Julho	2023-07-26T00:00:00	""	Colocação de Lonas Plásticas	Rua Portelandia, ?_$.	Nova Descoberta	Alto do Refugio	""	2023-07-26T00:00:00	""	3	15	8	360
39284	Nordeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua Antonio Dias Adorno, ~|}[	Corrego do Jenipapo	Corrego do Jenipapo	R3	2023-07-26T00:00:00	Atendimento Social				0
39285	Nordeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua Antonio Dias Adorno, /@9=	Corrego do Jenipapo	Corrego do Jenipapo	R3	2023-07-26T00:00:00	Atendimento Social				0
39286	Nordeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	"1ª Subida Corrego da Loura, #""#~"	Brejo da Guabiraba	Corrego da Loura	R2	2023-07-26T00:00:00	Atendimento Social				0
39287	Nordeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua dos Coquinhos, ~|}[	Corrego do Jenipapo	Corrego do Jenipapo	R3	2023-07-26T00:00:00	Atendimento Social				0
39288	Nordeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua Antonio Dias Adorno, #^>	Corrego do Jenipapo	Corrego do Jenipapo	R3	2023-07-26T00:00:00	Atendimento Social				0
39289	Nordeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua Antonio Dias Adorno, {})!	Corrego do Jenipapo	Corrego do Jenipapo	R3	2023-07-26T00:00:00	Atendimento Social				0
39290	Nordeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua Antonio Dias Adorno, ^[{	Corrego do Jenipapo	Corrego do Jenipapo	R3	2023-07-26T00:00:00	Atendimento Social				0
39291	Nordeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua Antonio Dias Adorno, .<^&	Corrego do Jenipapo	Corrego do Jenipapo	R3	2023-07-26T00:00:00	Atendimento Social				0
39292	Nordeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua Antonio Dias Adorno, %$<!	Corrego do Jenipapo	Corrego do Jenipapo	R3	2023-07-26T00:00:00	Atendimento Social				0
39293	Nordeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua Aveiro, 9<-%	Brejo da Guabiraba	Corrego da Loura	R3	2023-07-26T00:00:00	Atendimento Social				0
39294	Nordeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua Aveiro, @}>	Brejo da Guabiraba	Corrego da Loura	R3	2023-07-26T00:00:00	Atendimento Social				0
39295	Nordeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua Itaite, $!>=	Brejo da Guabiraba	Corrego da Loura	R2	2023-07-26T00:00:00	Atendimento Social				0
39296	Nordeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua Umirim, >#'\	Brejo da Guabiraba	Corrego da Loura	R3	2023-07-26T00:00:00	Atendimento Social				0
39297	Nordeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua Umirim, ?_$.	Brejo da Guabiraba	Corrego da Loura	R3	2023-07-26T00:00:00	Atendimento Social				0
39298	Nordeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua Itatuba, `=-[	Brejo da Guabiraba	Corrego da Loura	R2	2023-07-26T00:00:00	Atendimento Social				0
39299	Nordeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua Itatuba, #$[	Brejo da Guabiraba	Corrego da Loura	R2	2023-07-26T00:00:00	Atendimento Social				0
39300	Nordeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua Itatuba, .[?	Brejo da Guabiraba	Corrego da Loura	R2	2023-07-26T00:00:00	Atendimento Social				0
39301	Nordeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	1ª Subida Corrego da Loura, #_|/	Brejo da Guabiraba	Corrego da Loura	R2	2023-07-26T00:00:00	Atendimento Social				0
39302	Nordeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	"1ª Subida Corrego da Loura, ""#*9"	Brejo da Guabiraba	Corrego da Loura	R2	2023-07-26T00:00:00	Atendimento Social				0
39303	Nordeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	"1ª Subida Corrego da Loura, +?""]"	Brejo da Guabiraba	Corrego da Loura	R2	2023-07-26T00:00:00	Atendimento Social				0
39304	Noroeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua Pitarana, /@9=	Vasco da Gama 	Alto do Eucalipto	R3	2023-07-26T00:00:00	Atendimento Social				0
39305	Noroeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua Joao Mendes de Araujo, ~|}[	Macaxeira 	Burity	R3	2023-07-26T00:00:00	Atendimento Social				0
39306	Noroeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	1ª Travessa Rua Santa Gertrudes, #^>	Morro da Conceicao	Morro da Conceicao	R3	2023-07-26T00:00:00	Atendimento Social				0
39307	Noroeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua Alto N. S. de Fatima, {})!	Vasco da Gama 	Alto Nossa Senhora de Fatima	R3	2023-07-26T00:00:00	Atendimento Social				0
39308	Noroeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua Bacardi, %$<!	Vasco da Gama 	Corrego do Botijao	R3	2023-07-26T00:00:00	Atendimento Social				0
39309	Noroeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	1ª Travessa Pirizal, 9<-%	Vasco da Gama 	Corrego do Carua	R3	2023-07-26T00:00:00	Atendimento Social				0
39310	Noroeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Avenida Joselia, @}>	Nova Descoberta	Corrego da Joselia	R3	2023-07-26T00:00:00	Atendimento Social				0
39311	Noroeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	2ª Subida do Comissario, $!>=	Nova Descoberta	Corrego da Joselia	R3	2023-07-26T00:00:00	Atendimento Social				0
39312	Noroeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua Corrego do Arcanjo, >#'\	Nova Descoberta	Nova Descoberta	R3	2023-07-26T00:00:00	Atendimento Social				0
39313	Noroeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua Corrego do Arcanjo, ?_$.	Alto Jose Bonifacio 	Alto do Brasil	R3	2023-07-26T00:00:00	Atendimento Social				0
39314	Noroeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua Jose Azevedo Maia, `=-[	Nova Descoberta	Olho D'Agua	R3	2023-07-26T00:00:00	Atendimento Social				0
39315	Noroeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	2ª Travessa Sirigi, #$[	Nao Informado	Alto do Mandu	R3	2023-07-26T00:00:00	Atendimento Social				0
39316	Noroeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua Ladeira do Bartolomeu, .[?	Morro da Conceicao	Corrego do Bartolomeu	R3	2023-07-26T00:00:00	Atendimento Social				0
39317	Noroeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua Tamaniqua, #_|/	Nova Descoberta	Nova Descoberta	R3	2023-07-26T00:00:00	Atendimento Social				0
39318	Noroeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	"Rua Alto Santa Luzia, ""#*9"	Macaxeira 	Macaxeira	R3	2023-07-26T00:00:00	Atendimento Social				0
39319	Noroeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	"Rua Bonfim, +?""]"	Nova Descoberta	Nova Descoberta	R3	2023-07-26T00:00:00	Atendimento Social				0
39320	Noroeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	"Rua Isis Dias de Oliveira, #""#~"	Macaxeira 	Macaxeira	R3	2023-07-26T00:00:00	Atendimento Social				0
39321	Noroeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua Tupitinga, /@9=	Macaxeira 	Macaxeira	R3	2023-07-26T00:00:00	Atendimento Social				0
39322	Noroeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua Marihinha, ~|}[	Macaxeira 	Burity	R3	2023-07-26T00:00:00	Atendimento Social				0
39323	Noroeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	2ª Subida do Comissario, #^>	Nova Descoberta	Corrego da Joselia	R3	2023-07-26T00:00:00	Atendimento Social				0
39324	Noroeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	2ª Travessa Severino Bernardino, {})!	Nao Informado	Alto Jose do Pinho	R3	2023-07-26T00:00:00	Atendimento Social				0
39325	Noroeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua Alto Santa Luzia, .<^&	Macaxeira 	Burity	R3	2023-07-26T00:00:00	Atendimento Social				0
39326	Nordeste	2023	Julho	2023-07-26T00:00:00	""	Colocação de Lonas Plásticas	Rua Bento de Abreu, /@9=	Corrego do Jenipapo	Corrego do Jenipapo	""	2023-07-26T00:00:00	""	2	15	8	240
39327	Noroeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua Curupa, ^[{	Nova Descoberta	Corrego da Joselia	R3	2023-07-26T00:00:00	Atendimento Social				0
39328	Noroeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua Diadema, #^>	Vasco da Gama 	Nao Cadastrada	R3	2023-07-26T00:00:00	Atendimento Social				0
39329	Noroeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua Sao Sebastiao, ^[{	Macaxeira 	Burity	R3	2023-07-26T00:00:00	Atendimento Social				0
39330	Noroeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua Taguai, .<^&	Alto Jose Bonifacio 	Alto Jose Bonifacio	R3	2023-07-26T00:00:00	Atendimento Social				0
39331	Noroeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua Luis Jacinto da Silva, %$<!	Nova Descoberta	Corrego do Beiju	R3	2023-07-26T00:00:00	Atendimento Social				0
39332	Noroeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Travessa Eustaquio de Barros, 9<-%	Alto Jose Bonifacio 	Alto Jose Bonifacio	R3	2023-07-26T00:00:00	Atendimento Social				0
39333	Noroeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua Belizario, @}>	Vasco da Gama 	Vasco da Gama	R3	2023-07-26T00:00:00	Atendimento Social				0
39334	Noroeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	2ª Travessa Jose Reboucas, $!>=	Vasco da Gama 	Alto Nossa Senhora de Fatima	R3	2023-07-26T00:00:00	Atendimento Social				0
39335	Noroeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua Cerro Azul, >#'\	Nova Descoberta	Nova Descoberta	R3	2023-07-26T00:00:00	Atendimento Social				0
39336	Noroeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua Ibitita, ?_$.	Alto Jose Bonifacio 	Alto Jose Bonifacio	R3	2023-07-26T00:00:00	Atendimento Social				0
39337	Noroeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	2ª Travessa Sirigi, `=-[	Nao Informado	Alto do Mandu	R3	2023-07-26T00:00:00	Atendimento Social				0
39338	Noroeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua Albertina, #$[	Alto Jose Bonifacio 	Nao Cadastrada	R3	2023-07-26T00:00:00	Atendimento Social				0
39339	Noroeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua Jose Carlos Novaes da Mata Machado, .[?	Macaxeira 	Burity	R3	2023-07-26T00:00:00	Atendimento Social				0
39340	Noroeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua Sempre Viva, #_|/	Macaxeira 	Burity	R3	2023-07-26T00:00:00	Atendimento Social				0
39341	Noroeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	"Rua Alto Jose Bonifacio, ""#*9"	Alto Jose Bonifacio 	Alto Jose Bonifacio	R3	2023-07-26T00:00:00	Atendimento Social				0
39342	Noroeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	"Rua Sempre Viva, +?""]"	Macaxeira 	Burity	R3	2023-07-26T00:00:00	Atendimento Social				0
39343	Noroeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	"Rua Sempre Viva, #""#~"	Macaxeira 	Burity	R3	2023-07-26T00:00:00	Atendimento Social				0
39344	Noroeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua Subida do Pensamento, /@9=	Vasco da Gama 	Alto 13 de Maio	R3	2023-07-26T00:00:00	Atendimento Social				0
39345	Noroeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua Itarapina, ~|}[	Nova Descoberta	Alto do Cruzeiro	R3	2023-07-26T00:00:00	Atendimento Social				0
39346	Noroeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua Diadema, {})!	Vasco da Gama 	Nao Cadastrada	R3	2023-07-26T00:00:00	Atendimento Social				0
39347	Noroeste	2023	Julho	2023-07-26T00:00:00	""	Monitoramento	Rua Sobral Pinto, ^[{	Nova Descoberta	Alto Jardim Progresso	R3	2023-07-26T00:00:00	Atendimento Social				0
39348	Nordeste	2023	Julho	2023-07-26T00:00:00	""	Colocação de Lonas Plásticas	"Rua Bento de Abreu, #""#~"	Corrego do Jenipapo	Corrego do Jenipapo	""	2023-07-26T00:00:00	""	3	15	8	360
39349	Nordeste	2023	Julho	2023-07-26T00:00:00	""	""	"Rua Erundina de Negreiros, ""#*9"	Corrego do Jenipapo	Corrego do Jenipapo	""	2023-07-26T00:00:00	Rocagem	1	24	10	240
39350	Sul	2023	Julho	2023-07-25T00:00:00	""	""	Rua Ibicare, .[?	Cohab	Tres Carneiros Alto	""	2023-07-25T00:00:00	Capinacao	1			0
39351	Sul	2023	Julho	2023-07-25T00:00:00	""	""	Rua Ibicare, #_|/	Cohab	Tres Carneiros Alto	""	2023-07-25T00:00:00	Corte de Arvores	1			0
39352	Sul	2023	Julho	2023-07-25T00:00:00	""	Colocação de Lonas Plásticas	"Rua Nova America N, ""#*9"	Jordao	Jordao Baixo	""	2023-07-25T00:00:00	Mapeamento de Area de Risco	6	15	8	720
39353	Sul	2023	Julho	2023-07-25T00:00:00	""	Colocação de Lonas Plásticas	"Guairaca, +?""]"	Cohab	Tres Carneiros Alto	""	2023-07-25T00:00:00	Mapeamento de Area de Risco	2	15	8	240
39354	Sul	2023	Julho	2023-07-25T00:00:00	""	Colocação de Lonas Plásticas	"Expedicionario Frenacisco Vitoriano, #""#~"	Cohab	Ur 05	""	2023-07-25T00:00:00	Mapeamento de Area de Risco	8	15	8	960
39355	Sul	2023	Julho	2023-07-25T00:00:00	""	Colocação de Lonas Plásticas	1ª Travessa da Rua E Lavinia, /@9=	Cohab	Ur 10	""	2023-07-25T00:00:00	Mapeamento de Area de Risco	1	15	8	120
39356	Sul	2023	Julho	2023-07-25T00:00:00	""	""	1ª Travessa da Rua E Lavinia, ~|}[	Cohab	Ur 10	""	2023-07-25T00:00:00	Capinacao	1			0
39357	Sul	2023	Julho	2023-07-25T00:00:00	""	Colocação de Lonas Plásticas	Rua Ibicare, #$[	Cohab	Tres Carneiros Alto	""	2023-07-25T00:00:00	Mapeamento de Area de Risco	2	15	8	240
39358	Sul	2023	Julho	2023-07-25T00:00:00	""	Colocação de Lonas Plásticas	Rua Avelino Chaves N, #^>	Ibura	Cidade Operaria	""	2023-07-25T00:00:00	Mapeamento de Area de Risco	2	15	8	240
39359	Sul	2023	Julho	2023-07-25T00:00:00	""	Colocação de Lonas Plásticas	Rua Francisco Beltrao N, ^[{	Ibura	Ibura de Baixo	""	2023-07-25T00:00:00	Mapeamento de Area de Risco	1	15	8	120
39360	Sul	2023	Julho	2023-07-25T00:00:00	""	Colocação de Lonas Plásticas	Rua Bom Destino, .<^&	Cohab	Ur 12	""	2023-07-25T00:00:00	Mapeamento de Area de Risco	2	15	8	240
39361	Sul	2023	Julho	2023-07-25T00:00:00	""	Colocação de Lonas Plásticas	Rua Bom Destino, %$<!	Cohab	Ur 12	""	2023-07-25T00:00:00	Mapeamento de Area de Risco	1	15	8	120
39362	Sul	2023	Julho	2023-07-25T00:00:00	""	Vistoria	Rua Prof. Mario Neves Batista, 9<-%	Cohab	Lagoa Encantada	""	2023-07-25T00:00:00	Analise Visual Estrutural				0
39363	Sul	2023	Julho	2023-07-25T00:00:00	""	""	Rua Prof. Mario Neves Batista, @}>	Cohab	Lagoa Encantada	""	2023-07-25T00:00:00	Atendimento Social				0
39364	Sul	2023	Julho	2023-07-25T00:00:00	""	Vistoria	Rua Doutor Pedro Moscoso, $!>=	Cohab	Lagoa Encantada	""	2023-07-25T00:00:00	Analise Visual Estrutural				0
39365	Sul	2023	Julho	2023-07-25T00:00:00	""	""	Rua Doutor Pedro Moscoso, >#'\	Cohab	Lagoa Encantada	""	2023-07-25T00:00:00	Atendimento Social				0
39366	Sul	2023	Julho	2023-07-25T00:00:00	""	Colocação de Lonas Plásticas	Rua Santa Leopoldina, {})!	Ibura	Ibura de Baixo	""	2023-07-25T00:00:00	Mapeamento de Area de Risco	2	15	8	240
39367	Sul	2023	Julho	2023-07-25T00:00:00	""	""	Rua Maria Adelaide Castelo Branco, `=-[	Cohab	Lagoa Encantada	""	2023-07-25T00:00:00	Limpeza de Canaletas	1			0
39368	Sul	2023	Julho	2023-07-25T00:00:00	""	""	Rua Maria Adelaide Castelo Branco, ?_$.	Cohab	Lagoa Encantada	""	2023-07-25T00:00:00	Capinacao	1			0
39369	Sul	2023	Julho	2023-07-25T00:00:00	""	Colocação de Lonas Plásticas	Rua Maria Adelaide Castelo Branco, >#'\	Cohab	Lagoa Encantada	""	2023-07-25T00:00:00	Mapeamento de Area de Risco	2	15	8	240
39370	Planície	2023	Julho	2023-07-25T00:00:00	Imóveis com Danos / Risco	Vistoria em Imóveis	2A Travessa Rua do Campo, `=-[	Ilha Joana Bezerra	Sem Localidade	""	2023-07-25T00:00:00	Analise Visual Estrutural				0
39371	Planície	2023	Julho	2023-07-25T00:00:00	""	""	2A Travessa Rua do Campo, #$[	Ilha Joana Bezerra	Sem Localidade	""	2023-07-25T00:00:00	Atendimento Social				0
39372	Planície	2023	Julho	2023-07-25T00:00:00	Imóveis com Danos / Risco	Vistoria em Imóveis	2A Travessa Rua do Campo, .[?	Ilha Joana Bezerra	Sem Localidade	""	2023-07-25T00:00:00	Analise Visual Estrutural				0
39373	Planície	2023	Julho	2023-07-25T00:00:00	""	""	2A Travessa Rua do Campo, #_|/	Ilha Joana Bezerra	Sem Localidade	""	2023-07-25T00:00:00	Atendimento Social				0
39374	Planície	2023	Julho	2023-07-25T00:00:00	""	""	"Via Mangue, ""#*9"	Torre	Sem Localidade	""	2023-07-25T00:00:00	Atendimento Social				0
39375	Planície	2023	Julho	2023-07-25T00:00:00	""	""	"Rua Doutor Jose Maria, +?""]"	Espinheiro	Sem Localidade	""	2023-07-25T00:00:00	Atendimento Social				0
39376	Planície	2023	Julho	2023-07-25T00:00:00	""	""	"Comunidade da Iputinga, #""#~"	Iputinga	Sem Localidade	""	2023-07-25T00:00:00	Atendimento Social				0
39377	Planície	2023	Julho	2023-07-25T00:00:00	Imóveis com Danos / Risco	Vistoria em Imóveis	Rua Taua, /@9=	Santo Amaro	Sem Localidade	""	2023-07-25T00:00:00	Analise Visual Estrutural				0
39378	Planície	2023	Julho	2023-07-25T00:00:00	""	""	Rua Taua, ~|}[	Santo Amaro	Sem Localidade	""	2023-07-25T00:00:00	Atendimento Social				0
39379	Planície	2023	Julho	2023-07-25T00:00:00	Imóveis com Danos / Risco	Vistoria em Imóveis	Rua Soldado Joaquim Xavier, #^>	Tejipio	Sem Localidade	""	2023-07-25T00:00:00	Analise Visual Estrutural				0
39380	Planície	2023	Julho	2023-07-25T00:00:00	""	""	Rua Soldado Joaquim Xavier, {})!	Tejipio	Sem Localidade	""	2023-07-25T00:00:00	Atendimento Social				0
39381	Planície	2023	Julho	2023-07-25T00:00:00	Imóveis com Danos / Risco	Vistoria em Imóveis	Rua Soldado Joaquim Xavier, ^[{	Tejipio	Sem Localidade	""	2023-07-25T00:00:00	Analise Visual Estrutural				0
39382	Planície	2023	Julho	2023-07-25T00:00:00	""	""	Rua Soldado Joaquim Xavier, .<^&	Tejipio	Sem Localidade	""	2023-07-25T00:00:00	Atendimento Social				0
39383	Planície	2023	Julho	2023-07-25T00:00:00	Imóveis com Danos / Risco	Vistoria em Imóveis	Rua da Uniao, %$<!	Boa Vista	Sem Localidade	""	2023-07-25T00:00:00	Analise Visual Estrutural				0
39384	Planície	2023	Julho	2023-07-25T00:00:00	""	""	Rua da Uniao, 9<-%	Boa Vista	Sem Localidade	""	2023-07-25T00:00:00	Atendimento Social				0
39385	Planície	2023	Julho	2023-07-25T00:00:00	""	""	Conjunto Res. Jd Petropolis, @}>	Varzea	Sem Localidade	""	2023-07-25T00:00:00	Atendimento Social				0
39386	Sul	2023	Julho	2023-07-25T00:00:00	""	Colocação de Lonas Plásticas	Argelina Camara N56, $!>=	Jordao	Jordao Baixo	""	2023-07-25T00:00:00	Mapeamento de Area de Risco	2	15	8	240
39387	Sul	2023	Julho	2023-07-25T00:00:00	""	Vistoria	Ubirajuba, ?_$.	Cohab	Lagoa Encantada	""	2023-07-25T00:00:00	Analise Visual Estrutural				0
39388	Sul	2023	Julho	2023-07-25T00:00:00	""	""	Ubirajuba, `=-[	Cohab	Lagoa Encantada	""	2023-07-25T00:00:00	Atendimento Social				0
39389	Sul	2023	Julho	2023-07-25T00:00:00	""	Vistoria	Rua Cassiano Leite, #$[	Ibura	Alto da Bela Vista	""	2023-07-25T00:00:00	Analise Visual Estrutural				0
